product_id,product_name,category,about_product,rating,discounted_price,img_link,category_clean,about_product_clean,product_name_clean,combined_features,rating_normalized
B0873L7J6X,"Infinity (JBL Glide 510, 72 Hrs Playtime with Quick Charge, Wireless On Ear Headphone with Mic, Deep Bass, Dual Equalizer, Bluetooth 5.0 with Voice Assistant Support (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",72 Hours Playtime Under Optimum Audio Settings|Dual Equalizer Modes for Normal & Deep Bass Output. Driver Sensitivity (1KHz / 1mW) 102±3dB. Audio Specifications: Impedence(ohms) 32 ohms|Deep Bass Output with 36mm Drivers|Quick Charging (10 minutes of charge gives 2 Hours of playtime)|Hands-free calling with 3 Button Remote|Comfort Cushions|Voice Assistant Integration|Light weight and flat foldable,4.2,1499,https://m.media-amazon.com/images/I/41-U6BdQrcL._SX300_SY300_QL70_FMwebp_.jpg,"Headphones,Earbuds&Accessories",72 hours playtime under optimum audio settings dual equalizer modes for normal deep bass output driver sensitivity 1khz 1mw 102 3db audio specifications impedence ohms 32 ohms deep bass output with 36mm drivers quick charging 10 minutes of charge gives 2 hours of playtime hands free calling with 3 button remote comfort cushions voice assistant integration light weight and flat foldable,infinity jbl glide 510 72 hrs playtime with quick charge wireless on ear headphone with mic deep bass dual equalizer bluetooth 5 0 with voice assistant support black,"infinity jbl glide 510 72 hrs playtime with quick charge wireless on ear headphone with mic deep bass dual equalizer bluetooth 5 0 with voice assistant support black headphones,earbuds&accessories 72 hours playtime under optimum audio settings dual equalizer modes for normal deep bass output driver sensitivity 1khz 1mw 102 3db audio specifications impedence ohms 32 ohms deep bass output with 36mm drivers quick charging 10 minutes of charge gives 2 hours of playtime hands free calling with 3 button remote comfort cushions voice assistant integration light weight and flat foldable",0.7368421052631577
B0B2931FCV,"ZEBRONICS Zeb-Sound Bomb N1 True Wireless in Ear Earbuds with Mic ENC, Gaming Mode (up to 50ms), up to 18H Playback, BT V5.2, Fidget Case, Voice Assistant, Splash Proof, Type C (Midnight Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear","Wireless BT v5.2 TWS earbuds with easy to use touch controls. The unique design with a sliding charging case lid, gives you a premium experience|Experience flawless gaming with the 50ms low latency feature in ZEB-SOUND BOMB N1 TWS earbuds|Environmental noise cancellation (ENC) support and built-in microphone for enabling a high quality calling experience|You can now binge watch series or listen music on the go, without worrying about the usage time, as the battery backup is up to 18H* approx. with the type C charging case|Listen to music with a sound signature having pleasant Trebles and smooth vocals, punchy bass. The earbuds have built in 6mm drivers for a perfect delivery of audio|Stay protected from accidental spills, splashes and make it your gym companion, as the earbuds come with a splash proof design|Trigger voice assistant of your smartphone, be it iOS or Android, with a simple touch control so you could get the work done in an instant",3.5,999,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31i5nmWFmhL._SX300_SY300_QL70_FMwebp_.jpg,"Headphones,Earbuds&Accessories",wireless bt v5 2 tws earbuds with easy to use touch controls the unique design with a sliding charging case lid gives you a premium experience experience flawless gaming with the 50ms low latency feature in zeb sound bomb n1 tws earbuds environmental noise cancellation enc support and built in microphone for enabling a high quality calling experience you can now binge watch series or listen music on the go without worrying about the usage time as the battery backup is up to 18h approx with the type c charging case listen to music with a sound signature having pleasant trebles and smooth vocals punchy bass the earbuds have built in 6mm drivers for a perfect delivery of audio stay protected from accidental spills splashes and make it your gym companion as the earbuds come with a splash proof design trigger voice assistant of your smartphone be it ios or android with a simple touch control so you could get the work done in an instant,zebronics zeb sound bomb n1 true wireless in ear earbuds with mic enc gaming mode up to 50ms up to 18h playback bt v5 2 fidget case voice assistant splash proof type c midnight black,"zebronics zeb sound bomb n1 true wireless in ear earbuds with mic enc gaming mode up to 50ms up to 18h playback bt v5 2 fidget case voice assistant splash proof type c midnight black headphones,earbuds&accessories wireless bt v5 2 tws earbuds with easy to use touch controls the unique design with a sliding charging case lid gives you a premium experience experience flawless gaming with the 50ms low latency feature in zeb sound bomb n1 tws earbuds environmental noise cancellation enc support and built in microphone for enabling a high quality calling experience you can now binge watch series or listen music on the go without worrying about the usage time as the battery backup is up to 18h approx with the type c charging case listen to music with a sound signature having pleasant trebles and smooth vocals punchy bass the earbuds have built in 6mm drivers for a perfect delivery of audio stay protected from accidental spills splashes and make it your gym companion as the earbuds come with a splash proof design trigger voice assistant of your smartphone be it ios or android with a simple touch control so you could get the work done in an instant",0.368421052631579
B08KRMK9LZ,"Tukzer Stylus Pen, iPad Pencil with Palm Rejection Tilt Sensor| 2nd Gen for 2018-2022 iPad 6/7/8/9th Gen; iPad 10.2"", Pro 12.9/11"", Mini 6/5th, Air 5/4/3rd, Precise for Writing/Drawing (3 Spare Tips)",Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,"Palm Rejection Technology: Upgraded iPad stylus pencil with palm rejection technology, you can rest your palm comfortably on the screen while writing or drawing and you don’t have to wear the anti-friction glove with this pencil.|Accurate & Smooth: Upgraded iPad Stylus is equipped with 1.0mm POM pen tip. Higher precision, responsiveness and natural fluidity for smoothly writing and drawing like the traditional pencil. Virtually no lag time, not scratch your screen.|Touch-activated Technology: Turn on this active digital pencil for iPad by simply touching the cap button, easy for operation and no need to install Bluetooth or Apps ,it will automatically turn on ""Sleep Mode"" after idle for 5 minutes to save power.|Widely compatible - This Stylus pen is compatible for Apple iPad 2020 10.2-Inch (8th Gen)/ 2019 (7th Gen)/ iPad 2018 9.7"" (6th Gen); iPad Air 2020 (4th Gen), (3rd Gen); iPad Mini (5th Gen), iPad Pro 11-Inch 2020 (2nd Gen)/ 2018 (1st Gen); iPad Pro 3rd Gen 12.9inch, iPad Pro 4th Gen 12.9inch. Note: NOT COMAPTIBLE WITH iPad version earlier 2018, and NOT COMAPTIBLE WITH ALL iPhone, Android, Microsoft devices. Please CHECK CAREFULLY the correct iPad model before you order it.",4.2,2025,https://m.media-amazon.com/images/I/414zbaw52sL._SX300_SY300_QL70_FMwebp_.jpg,Mobiles&Accessories,palm rejection technology upgraded ipad stylus pencil with palm rejection technology you can rest your palm comfortably on the screen while writing or drawing and you don t have to wear the anti friction glove with this pencil accurate smooth upgraded ipad stylus is equipped with 1 0mm pom pen tip higher precision responsiveness and natural fluidity for smoothly writing and drawing like the traditional pencil virtually no lag time not scratch your screen touch activated technology turn on this active digital pencil for ipad by simply touching the cap button easy for operation and no need to install bluetooth or apps it will automatically turn on sleep mode after idle for 5 minutes to save power widely compatible this stylus pen is compatible for apple ipad 2020 10 2 inch 8th gen 2019 7th gen ipad 2018 9 7 6th gen ipad air 2020 4th gen 3rd gen ipad mini 5th gen ipad pro 11 inch 2020 2nd gen 2018 1st gen ipad pro 3rd gen 12 9inch ipad pro 4th gen 12 9inch note not comaptible with ipad version earlier 2018 and not comaptible with all iphone android microsoft devices please check carefully the correct ipad model before you order it,tukzer stylus pen ipad pencil with palm rejection tilt sensor 2nd gen for 2018 2022 ipad 6 7 8 9th gen ipad 10 2 pro 12 9 11 mini 6 5th air 5 4 3rd precise for writing drawing 3 spare tips,tukzer stylus pen ipad pencil with palm rejection tilt sensor 2nd gen for 2018 2022 ipad 6 7 8 9th gen ipad 10 2 pro 12 9 11 mini 6 5th air 5 4 3rd precise for writing drawing 3 spare tips mobiles&accessories palm rejection technology upgraded ipad stylus pencil with palm rejection technology you can rest your palm comfortably on the screen while writing or drawing and you don t have to wear the anti friction glove with this pencil accurate smooth upgraded ipad stylus is equipped with 1 0mm pom pen tip higher precision responsiveness and natural fluidity for smoothly writing and drawing like the traditional pencil virtually no lag time not scratch your screen touch activated technology turn on this active digital pencil for ipad by simply touching the cap button easy for operation and no need to install bluetooth or apps it will automatically turn on sleep mode after idle for 5 minutes to save power widely compatible this stylus pen is compatible for apple ipad 2020 10 2 inch 8th gen 2019 7th gen ipad 2018 9 7 6th gen ipad air 2020 4th gen 3rd gen ipad mini 5th gen ipad pro 11 inch 2020 2nd gen 2018 1st gen ipad pro 3rd gen 12 9inch ipad pro 4th gen 12 9inch note not comaptible with ipad version earlier 2018 and not comaptible with all iphone android microsoft devices please check carefully the correct ipad model before you order it,0.7368421052631577
B0814ZY6FP,"Zebronics ZEB-VITA Wireless Bluetooth 10W Portable Bar Speaker With Supporting USB, SD Card, AUX, FM, TWS & Call Function",Electronics|HomeAudio|Speakers|BluetoothSpeakers,"Zebronics Zeb-Vita Portable Bar speaker with Bluetooth Support. 100Hz-18kHz|It supports USB Aux input and Micro Sd card. It has Built in Fm radio for convenience, Built-in rechargeable battery|It has feature of Call function. It comes with media control for convenient control and Built- in rechargeable battery|Total output- 10w with driver size 52mm|supports audio formats :MP3|Charging time:4 hrs and play back time: 5hrs|warranty type- 1 year carry in to service center|Country of Origin: China",3.8,899,https://m.media-amazon.com/images/I/31c2Mxy32-L._SX300_SY300_QL70_FMwebp_.jpg,HomeAudio,zebronics zeb vita portable bar speaker with bluetooth support 100hz 18khz it supports usb aux input and micro sd card it has built in fm radio for convenience built in rechargeable battery it has feature of call function it comes with media control for convenient control and built in rechargeable battery total output 10w with driver size 52mm supports audio formats mp3 charging time 4 hrs and play back time 5hrs warranty type 1 year carry in to service center country of origin china,zebronics zeb vita wireless bluetooth 10w portable bar speaker with supporting usb sd card aux fm tws call function,zebronics zeb vita wireless bluetooth 10w portable bar speaker with supporting usb sd card aux fm tws call function homeaudio zebronics zeb vita portable bar speaker with bluetooth support 100hz 18khz it supports usb aux input and micro sd card it has built in fm radio for convenience built in rechargeable battery it has feature of call function it comes with media control for convenient control and built in rechargeable battery total output 10w with driver size 52mm supports audio formats mp3 charging time 4 hrs and play back time 5hrs warranty type 1 year carry in to service center country of origin china,0.5263157894736841
B07X963JNS,"URBN 10000 mAh Lithium Power Bank UPR10K with 12 Watt Fast Charging, Blue",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,"Proudly Made In India|It will charge a 3000mAh phone battery up to 2.4 times & It will charge a 4000mAh phone battery up to 1.8 times|Dual USB Output 2.4 Amp 5V Fast Charge|Ultra Compact body along with smooth touch finish gives the Power Bank its premium look, weighs only 181 grams.|1 Type-C USB Cable, 1 User Manual, 1 Warranty Card, Charger Not included|Micro USB Input. Takes up to 5-6 hours to charge the power bank",4.0,900,https://m.media-amazon.com/images/I/31Oj5BsHwdL._SX300_SY300_QL70_FMwebp_.jpg,Mobiles&Accessories,proudly made in india it will charge a 3000mah phone battery up to 2 4 times it will charge a 4000mah phone battery up to 1 8 times dual usb output 2 4 amp 5v fast charge ultra compact body along with smooth touch finish gives the power bank its premium look weighs only 181 grams 1 type c usb cable 1 user manual 1 warranty card charger not included micro usb input takes up to 5 6 hours to charge the power bank,urbn 10000 mah lithium power bank upr10k with 12 watt fast charging blue,urbn 10000 mah lithium power bank upr10k with 12 watt fast charging blue mobiles&accessories proudly made in india it will charge a 3000mah phone battery up to 2 4 times it will charge a 4000mah phone battery up to 1 8 times dual usb output 2 4 amp 5v fast charge ultra compact body along with smooth touch finish gives the power bank its premium look weighs only 181 grams 1 type c usb cable 1 user manual 1 warranty card charger not included micro usb input takes up to 5 6 hours to charge the power bank,0.631578947368421
B09LD3116F,Qubo Smart Cam 360 from Hero Group | Made in India | 2MP 1080p Full HD | CCTV Wi-Fi Camera | 360 Degree Coverage| Two Way Talk | Mobile App Connectivity | Night Vision | Cloud & SD Card Recording,Electronics|Cameras&Photography|SecurityCameras|DomeCameras,"PROUDLY INDIAN: Qubo Smart Cam 360 is Designed & Made in INDIA. Engineered for the Security Needs of the Indian Market; TRUST OF HERO GROUP: Our Round-the-Clock Customer Service & Wide field Network not only resolves your all concerns & queries but rather ensures complete peace of mind for Lifetime.|360 COVERAGE: The smart security camera supports Multi-Directional rotation of the lens ensuring that there are no blind spots. NOTE: Qubo Smart Cam 360 is designed to be used indoors only.|THEFT PROOF CLOUD STORAGE: Unlike traditional CCTV cameras, you can secure your recordings on cloud storage based in India. Your private home moments stay with you even if the device is stolen|PERSON DETECTION WITH INTRUDER ALARM : The secutity camera has Advanced AI capabilities that can smartly detect & notify whenever a person is detected. You can also ring an automatic loud siren in case of an intrusion.|MOTION TRACKING: The smart wifi camera has Intelligent AI which automatically recognizes a moving object and tracks the object in real time.|CONTINUOUS RECORDING: Never miss a moment with 24x7 continuous recording. just enable it in the app settings and always be in the know|FULL COLOUR IN LOW LIGHT: Advanced low light technology allows you to see colours even in low light conditions",4.1,2490,https://m.media-amazon.com/images/I/31R3Qf2nO0L._SX300_SY300_QL70_FMwebp_.jpg,Cameras&Photography,proudly indian qubo smart cam 360 is designed made in india engineered for the security needs of the indian market trust of hero group our round the clock customer service wide field network not only resolves your all concerns queries but rather ensures complete peace of mind for lifetime 360 coverage the smart security camera supports multi directional rotation of the lens ensuring that there are no blind spots note qubo smart cam 360 is designed to be used indoors only theft proof cloud storage unlike traditional cctv cameras you can secure your recordings on cloud storage based in india your private home moments stay with you even if the device is stolen person detection with intruder alarm the secutity camera has advanced ai capabilities that can smartly detect notify whenever a person is detected you can also ring an automatic loud siren in case of an intrusion motion tracking the smart wifi camera has intelligent ai which automatically recognizes a moving object and tracks the object in real time continuous recording never miss a moment with 24x7 continuous recording just enable it in the app settings and always be in the know full colour in low light advanced low light technology allows you to see colours even in low light conditions,qubo smart cam 360 from hero group made in india 2mp 1080p full hd cctv wi fi camera 360 degree coverage two way talk mobile app connectivity night vision cloud sd card recording,qubo smart cam 360 from hero group made in india 2mp 1080p full hd cctv wi fi camera 360 degree coverage two way talk mobile app connectivity night vision cloud sd card recording cameras&photography proudly indian qubo smart cam 360 is designed made in india engineered for the security needs of the indian market trust of hero group our round the clock customer service wide field network not only resolves your all concerns queries but rather ensures complete peace of mind for lifetime 360 coverage the smart security camera supports multi directional rotation of the lens ensuring that there are no blind spots note qubo smart cam 360 is designed to be used indoors only theft proof cloud storage unlike traditional cctv cameras you can secure your recordings on cloud storage based in india your private home moments stay with you even if the device is stolen person detection with intruder alarm the secutity camera has advanced ai capabilities that can smartly detect notify whenever a person is detected you can also ring an automatic loud siren in case of an intrusion motion tracking the smart wifi camera has intelligent ai which automatically recognizes a moving object and tracks the object in real time continuous recording never miss a moment with 24x7 continuous recording just enable it in the app settings and always be in the know full colour in low light advanced low light technology allows you to see colours even in low light conditions,0.6842105263157892
B08Y5QJTVK,"Duracell CR2025 3V Lithium Coin Battery, 5 pcs, 2025 Coin Button Cell Battery, DL2025",Electronics|GeneralPurposeBatteries&BatteryChargers,"Duracell 2025 lithium coin batteries are suitable for use in keyfobs, small remotes, scales, wearables, sensors, medical devices (glucometers, digital thermometers), sports devices (heart rate monitor, bike accessories)|Duracell 2025 lithium coin batteries use high-purity lithium|Duracell lithium coin batteries are available in 2016, 2025, 2032.|Guarantee for 10 years in storage",4.4,116,https://m.media-amazon.com/images/I/419w6FnCr2L._SX300_SY300_QL70_FMwebp_.jpg,GeneralPurposeBatteries&BatteryChargers,duracell 2025 lithium coin batteries are suitable for use in keyfobs small remotes scales wearables sensors medical devices glucometers digital thermometers sports devices heart rate monitor bike accessories duracell 2025 lithium coin batteries use high purity lithium duracell lithium coin batteries are available in 2016 2025 2032 guarantee for 10 years in storage,duracell cr2025 3v lithium coin battery 5 pcs 2025 coin button cell battery dl2025,duracell cr2025 3v lithium coin battery 5 pcs 2025 coin button cell battery dl2025 generalpurposebatteries&batterychargers duracell 2025 lithium coin batteries are suitable for use in keyfobs small remotes scales wearables sensors medical devices glucometers digital thermometers sports devices heart rate monitor bike accessories duracell 2025 lithium coin batteries use high purity lithium duracell lithium coin batteries are available in 2016 2025 2032 guarantee for 10 years in storage,0.8421052631578949
B094JB13XL,"Noise ColorFit Ultra Smart Watch with 1.75"" HD Display, Aluminium Alloy Body, 60 Sports Modes, Spo2, Lightweight, Stock Market Info, Calls & SMS Reply (Space Blue)",Electronics|WearableTechnology|SmartWatches,"1.75” TruViewTM display: See the clear, bigger picture on the 1.75’’ touch screen with 320*385 pixels.|Grade 6061 aluminium body: Crafted from Grade 6061 aluminium, ColorFit Ultra can withstand daily rough use with ease.|Personal health assistant: Take care of your health with features like blood oxygen, heart rate, stress, REM & sleep monitors.|SpO2 monitor: Measure your blood oxygen level anytime on the SpO2 monitor, with just a tap.|60 sports modes: With 60 sports modes, you are spoilt for choices; just pick and play your sport.",4.1,2499,https://m.media-amazon.com/images/I/41YBVJ+UTxL._SY300_SX300_.jpg,WearableTechnology,1 75 truviewtm display see the clear bigger picture on the 1 75 touch screen with 320 385 pixels grade 6061 aluminium body crafted from grade 6061 aluminium colorfit ultra can withstand daily rough use with ease personal health assistant take care of your health with features like blood oxygen heart rate stress rem sleep monitors spo2 monitor measure your blood oxygen level anytime on the spo2 monitor with just a tap 60 sports modes with 60 sports modes you are spoilt for choices just pick and play your sport,noise colorfit ultra smart watch with 1 75 hd display aluminium alloy body 60 sports modes spo2 lightweight stock market info calls sms reply space blue,noise colorfit ultra smart watch with 1 75 hd display aluminium alloy body 60 sports modes spo2 lightweight stock market info calls sms reply space blue wearabletechnology 1 75 truviewtm display see the clear bigger picture on the 1 75 touch screen with 320 385 pixels grade 6061 aluminium body crafted from grade 6061 aluminium colorfit ultra can withstand daily rough use with ease personal health assistant take care of your health with features like blood oxygen heart rate stress rem sleep monitors spo2 monitor measure your blood oxygen level anytime on the spo2 monitor with just a tap 60 sports modes with 60 sports modes you are spoilt for choices just pick and play your sport,0.6842105263157892
B08CRRQK6Z,"Zebronics Zeb-JUKEBAR 3900, 80W Multimedia soundbar with subwoofer Supporting Bluetooth, HDMI(ARC), Coaxial Input, AUX, USB & Remote Control (Black)",Electronics|HomeAudio|Speakers|SoundbarSpeakers,"Zeb-Juke Bar 3900 is a soundbar that has powerful dual 5.7cm drivers and 13.3cm subwoofer to deliver a hi-fidelity cinematic experience right at your home.|The soundbar comes with multi-connectivity options like you can enjoy wireless streaming via the BT mode or choose others like USB, AUX, HDMI or coaxial input.|The soundbar comes with an LED display with volume/media controls and a fully functional remote control.|Output power (RMS)Subwoofer 40 wattsSoundbar 40 watts Total 80 watts|Driver sizeSubwoofer 13.3cm x 1Sound bar 5.7cm x 2|ImpedanceSubwoofer 6ΩSoundbar 4ΩFrequency response 55Hz-20kHz|Line input 3.5mm, Coaxial IN, HDMI (ARC)Max. supported memory size (USB) 32GBBT name ZEB-JUKE BAR 3900BT version 5.0",4.2,4999,https://m.media-amazon.com/images/I/31flGUWUY9L._SX300_SY300_QL70_FMwebp_.jpg,HomeAudio,zeb juke bar 3900 is a soundbar that has powerful dual 5 7cm drivers and 13 3cm subwoofer to deliver a hi fidelity cinematic experience right at your home the soundbar comes with multi connectivity options like you can enjoy wireless streaming via the bt mode or choose others like usb aux hdmi or coaxial input the soundbar comes with an led display with volume media controls and a fully functional remote control output power rms subwoofer 40 wattssoundbar 40 watts total 80 watts driver sizesubwoofer 13 3cm x 1sound bar 5 7cm x 2 impedancesubwoofer 6 soundbar 4 frequency response 55hz 20khz line input 3 5mm coaxial in hdmi arc max supported memory size usb 32gbbt name zeb juke bar 3900bt version 5 0,zebronics zeb jukebar 3900 80w multimedia soundbar with subwoofer supporting bluetooth hdmi arc coaxial input aux usb remote control black,zebronics zeb jukebar 3900 80w multimedia soundbar with subwoofer supporting bluetooth hdmi arc coaxial input aux usb remote control black homeaudio zeb juke bar 3900 is a soundbar that has powerful dual 5 7cm drivers and 13 3cm subwoofer to deliver a hi fidelity cinematic experience right at your home the soundbar comes with multi connectivity options like you can enjoy wireless streaming via the bt mode or choose others like usb aux hdmi or coaxial input the soundbar comes with an led display with volume media controls and a fully functional remote control output power rms subwoofer 40 wattssoundbar 40 watts total 80 watts driver sizesubwoofer 13 3cm x 1sound bar 5 7cm x 2 impedancesubwoofer 6 soundbar 4 frequency response 55hz 20khz line input 3 5mm coaxial in hdmi arc max supported memory size usb 32gbbt name zeb juke bar 3900bt version 5 0,0.7368421052631577
B08MTLLSL8,boAt Bassheads 102 Wired in Ear Earphones with Mic (Mint Green),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear","Let go off all your troubles and sink into the sound that brings your soul back to life. Let the BassHeads 102 fix your head, and get your mind in the game. Live in the Vibe.|Ease your way through the day with the classy superior look that emboldens the presence of the BassHeads 102. It’s available in multiple colours, which one matches your energy and style?|Control the flow of your audio zone with just a tap. Take a call and end it with just a tap. Solve all your problems with just a tap! boAt brings you easy solutions with great sound.|Plug Into Convenience with the 3.5 mm angled jack to begin your journey.|That’s elegant, convenient and easy on the eye, travel your city with the surrounding propped up by a perfect length cable made for you to stroll through the streets with ease|1 year warranty from the date of purchase",4.2,399,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/317pd1KDJpL._SX300_SY300_QL70_FMwebp_.jpg,"Headphones,Earbuds&Accessories",let go off all your troubles and sink into the sound that brings your soul back to life let the bassheads 102 fix your head and get your mind in the game live in the vibe ease your way through the day with the classy superior look that emboldens the presence of the bassheads 102 it s available in multiple colours which one matches your energy and style control the flow of your audio zone with just a tap take a call and end it with just a tap solve all your problems with just a tap boat brings you easy solutions with great sound plug into convenience with the 3 5 mm angled jack to begin your journey that s elegant convenient and easy on the eye travel your city with the surrounding propped up by a perfect length cable made for you to stroll through the streets with ease 1 year warranty from the date of purchase,boat bassheads 102 wired in ear earphones with mic mint green,"boat bassheads 102 wired in ear earphones with mic mint green headphones,earbuds&accessories let go off all your troubles and sink into the sound that brings your soul back to life let the bassheads 102 fix your head and get your mind in the game live in the vibe ease your way through the day with the classy superior look that emboldens the presence of the bassheads 102 it s available in multiple colours which one matches your energy and style control the flow of your audio zone with just a tap take a call and end it with just a tap solve all your problems with just a tap boat brings you easy solutions with great sound plug into convenience with the 3 5 mm angled jack to begin your journey that s elegant convenient and easy on the eye travel your city with the surrounding propped up by a perfect length cable made for you to stroll through the streets with ease 1 year warranty from the date of purchase",0.7368421052631577
B08Y57TPDM,"Duracell CR2016 3V Lithium Coin Battery, 5 pcs, 2016 Coin Button Cell Battery, DL2016",Electronics|GeneralPurposeBatteries&BatteryChargers,"Duracell 2016 lithium coin batteries are suitable for use in keyfobs, small remotes, scales, wearables, sensors, medical devices (glucometers, digital thermometers), sports devices (heart rate monitor, bike accessories)|Duracell 2016 lithium coin batteries use high-purity lithium|Duracell lithium coin batteries are available in 2016, 2025, 2032.|Guarantee for 10 years in storage",4.3,116,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41SqfLI2FuL._SX300_SY300_QL70_FMwebp_.jpg,GeneralPurposeBatteries&BatteryChargers,duracell 2016 lithium coin batteries are suitable for use in keyfobs small remotes scales wearables sensors medical devices glucometers digital thermometers sports devices heart rate monitor bike accessories duracell 2016 lithium coin batteries use high purity lithium duracell lithium coin batteries are available in 2016 2025 2032 guarantee for 10 years in storage,duracell cr2016 3v lithium coin battery 5 pcs 2016 coin button cell battery dl2016,duracell cr2016 3v lithium coin battery 5 pcs 2016 coin button cell battery dl2016 generalpurposebatteries&batterychargers duracell 2016 lithium coin batteries are suitable for use in keyfobs small remotes scales wearables sensors medical devices glucometers digital thermometers sports devices heart rate monitor bike accessories duracell 2016 lithium coin batteries use high purity lithium duracell lithium coin batteries are available in 2016 2025 2032 guarantee for 10 years in storage,0.7894736842105263
B09CYTJV3N,"MI 360° Home Security Wireless Camera 2K Pro with Bluetooth Gateway BLE 4.2 l Dual Band Wi-fi Connection l 3 Million 1296p| Full Color in Low-Light | AI Human Detection, White",Electronics|Cameras&Photography|SecurityCameras|DomeCameras,"2K Resolution image quality|Dual Band Wifi|Physical Lens shield|Included Components: Mi 360° Home Security Camera 2k Pro, User Manual, Power Cable, Standard Adapter, Wall Mounting Acce",4.3,4499,https://m.media-amazon.com/images/I/317cwpkk1-L._SX300_SY300_QL70_FMwebp_.jpg,Cameras&Photography,2k resolution image quality dual band wifi physical lens shield included components mi 360 home security camera 2k pro user manual power cable standard adapter wall mounting acce,mi 360 home security wireless camera 2k pro with bluetooth gateway ble 4 2 l dual band wi fi connection l 3 million 1296p full color in low light ai human detection white,mi 360 home security wireless camera 2k pro with bluetooth gateway ble 4 2 l dual band wi fi connection l 3 million 1296p full color in low light ai human detection white cameras&photography 2k resolution image quality dual band wifi physical lens shield included components mi 360 home security camera 2k pro user manual power cable standard adapter wall mounting acce,0.7894736842105263
B08FY4FG5X,"Boult Audio Bass Buds Q2 Lightweight Stereo Wired Over Ear Headphones Set with Mic with Deep Bass, Comfortable Ear Cushions, & Long Cord (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|Over-Ear","Sound Signature: Boult Q2 delivers a signature sound with rich, crisp Bass Response and warm bright tones with incredible precision|Extra Bass: Boults sound signature has been packed with extra punchy and deep bass with accentuates the warm midst and crystal clear sparky highs. Water Resistant:Yes|Voice Command: Give instructions to Siri and Google voice command with a simple 2 seconds click on Boult-Q2|High Fidelity Acoustics: Ergonomically designed Drivers come with Built-in sub-woofers that pack that extra punch|Built-in Mic: Condenser microphone for HD calls and Siri/ Google assistant voice command|In-line Controls: Answer/Reject/ Calls, Play/Pause, Voice Command|Compatibility: Works with all OS, Laptops, PCs, Tablets, Smart TVs, from all the brands",3.9,649,https://m.media-amazon.com/images/I/31IO--RzGbL._SX300_SY300_QL70_FMwebp_.jpg,"Headphones,Earbuds&Accessories",sound signature boult q2 delivers a signature sound with rich crisp bass response and warm bright tones with incredible precision extra bass boults sound signature has been packed with extra punchy and deep bass with accentuates the warm midst and crystal clear sparky highs water resistant yes voice command give instructions to siri and google voice command with a simple 2 seconds click on boult q2 high fidelity acoustics ergonomically designed drivers come with built in sub woofers that pack that extra punch built in mic condenser microphone for hd calls and siri google assistant voice command in line controls answer reject calls play pause voice command compatibility works with all os laptops pcs tablets smart tvs from all the brands,boult audio bass buds q2 lightweight stereo wired over ear headphones set with mic with deep bass comfortable ear cushions long cord black,"boult audio bass buds q2 lightweight stereo wired over ear headphones set with mic with deep bass comfortable ear cushions long cord black headphones,earbuds&accessories sound signature boult q2 delivers a signature sound with rich crisp bass response and warm bright tones with incredible precision extra bass boults sound signature has been packed with extra punchy and deep bass with accentuates the warm midst and crystal clear sparky highs water resistant yes voice command give instructions to siri and google voice command with a simple 2 seconds click on boult q2 high fidelity acoustics ergonomically designed drivers come with built in sub woofers that pack that extra punch built in mic condenser microphone for hd calls and siri google assistant voice command in line controls answer reject calls play pause voice command compatibility works with all os laptops pcs tablets smart tvs from all the brands",0.5789473684210524
B08X77LM8C,"Silicone Rubber Earbuds Tips, Eartips, Earpads, Earplugs, for Replacement in Earphones and Bluetooth Medium Size (10 Pcs Black)","Electronics|Headphones,Earbuds&Accessories|Earpads","Ultra Soft and Durable made from finest Silicone Material|Silicon Earbuds very High Quality. You can Use It Any Earphone. Size is Medium, If You Lost Your Existing Earbuds You Can Use This Earbuds For Your Earphone.|Sound isolating design reduces ambient noise for high-intensity listening|Small Clear Silicone Replacement Ear Buds Tips for Audio-Technica Skullcandy Monster Sony Ultimate Ears Sharp",3.8,99,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41ltzaHXvRL._SY300_SX300_QL70_FMwebp_.jpg,"Headphones,Earbuds&Accessories",ultra soft and durable made from finest silicone material silicon earbuds very high quality you can use it any earphone size is medium if you lost your existing earbuds you can use this earbuds for your earphone sound isolating design reduces ambient noise for high intensity listening small clear silicone replacement ear buds tips for audio technica skullcandy monster sony ultimate ears sharp,silicone rubber earbuds tips eartips earpads earplugs for replacement in earphones and bluetooth medium size 10 pcs black,"silicone rubber earbuds tips eartips earpads earplugs for replacement in earphones and bluetooth medium size 10 pcs black headphones,earbuds&accessories ultra soft and durable made from finest silicone material silicon earbuds very high quality you can use it any earphone size is medium if you lost your existing earbuds you can use this earbuds for your earphone sound isolating design reduces ambient noise for high intensity listening small clear silicone replacement ear buds tips for audio technica skullcandy monster sony ultimate ears sharp",0.5263157894736841
